"location","source","target"
"","mail_posting.YouCanTake","ඔබට මෙම අවස්ථාව මේ හා ලියාපදිංචි වීමට යොදා ගත හැකිය <<BRAND>>:<ul><li>ඔබේ ලැයිස්තු කළමනාකරණය කිරීම පහසුය.</li><li>ලියාපදිංචිය වේගවත් වන අතර එය නොමිලයේ සැපයේ.</li></ul><<ලියාපදිංචි වීම .</li></ul><<REGISTERLINK>>මෙතැන ක්ලික් කරන්න<</REGISTERLINK>> ලියාපදිංචි කිරීමට."
"","mail_posting.YouCanUseLinksBelowToManageListings","ඔබේ ලැයිස්තු කළමනාකරණය කිරීමට පහත ලින්ක් භාවිතා කිරීමට ඔබට පුළුවන."
"","mail_posting.YourAdHasBeenPublished","ඔබේ දැන්වීම පළ කර  ඇත."
"","mail_posting.YourAdIsAlmostLiveInBrand","Your ad is almost live in <<BRAND>>."
"","mail_posting.YourAdIsNowLiveOnBrand","ඔබේ වෙළද දැන්වීම දැන් <<BRAND>> හි තිබේ."
"","mail_posting.YourListingIsNowLiveOnBrand","ඔබේ වෙළද දැන්වීම දැන් <<BRAND>> හි තිබේ."
"","mail_tellafriend.subject","I thought you would be interested in this <<BRAND>> listing"
"","mail_placebid_buynowseller.BuyerEmail","ගැනුම්කරුගේ ඊමේල් ලිපිනය"
"","mail_placebid_buynowseller.BuyerName","ගැනුම්කරුගේ නම"
"","mail_placebid_buynowseller.CongratulationsSeller","<strong>Congratulations!</strong><br /> Your Buy Now item has been sold"
"","mail_placebid_buynowseller.ContactBuyer","Contact the buyer directly to arrange payment and delivery. <br />To avoid fraud, we recommend dealing locally, avoiding Western Union and wire transfers."
"","mail_placebid_buynowseller.ItemTitle","අයිතමයේ මාතෘකාව"
"","mail_placebid_buynowseller.LinkToItem","අයිතමය වෙත ලින්ක්"
"","mail_placebid_buynowseller.Price","මිල"
"","mail_placebid_buynowseller.YourItemSold","ඔබේ අයිතමය විකිණී ඇත!"
"","mail_placebid_highbidder.CurrentBid","Current bid"
"","mail_placebid_highbidder.EndingDate","අවසන් වන දිනය"
"","mail_placebid_highbidder.ItemTitle","අයිතමයේ මාතෘකාව"
"","mail_placebid_highbidder.Seller","විකුණුම්කරු"
"","mail_placebid_highbidder.ViewTheItem","View the item you’re bidding on"
"","mail_placebid_highbidder.YouAre","You are the new high bidder"
"","mail_placebid_highbidder.YouAreCurrently","<strong>Congratulations!</strong><br />You are currently the high bidder for the following <<BRAND>> item"
"","mail_placebid_highbidder.YourCurrentBid","Your current bid"
"","mail_placebid_highbidder.YourMaximumBid","Your maximum bid"
"","widget_content.AllSite","සියලු අඩවි"
"","widget_content.AllSubCategories","සියල්ල"
"","widget_content.LListings","අලුත්ම ලැයිස්තු"
"","widget_content.Login","Log In"
"","widget_content.LoginButton","ලොගින් වන්න"
"","widget_content.LoginError","වැරදි භාවිත නම හෝ රහස් වචනය."
"","widget_content.Logout","ලොග් අවුට්"
"","widget_content.MyAListings","මගේ සක්‍රිය ලැයිස්තු"
"","widget_content.MyMessages","මගේ පණිවුඩ"
"","widget_content.MyOLX","My<<BRAND>>"
"","widget_content.myOlxActiveListings","සක්‍රිය ලැයිස්තු"
"","widget_content.myOlxMessages","මගේ පණිවුඩ"
"","widget_content.Password","රහස් අංකය"
"","widget_content.Post","පළ කරන්න"
"","widget_content.Register","ලියාපදිංචි කරන්න"
"","widget_content.Search","සොයන්න"
"","widget_content.SearchButton","සොයන්න"
"","widget_content.UserName","භාවිත නම"
"","widget_template_myolx_active_listings.AccessDenied","ප්‍රවේශය ප්‍රතික්ෂේප විය"
"","widget_template_myolx_active_listings.FirstPage","පළමු"
"","widget_template_myolx_active_listings.LastPage","අවසන්"
"","widget_template_myolx_active_listings.NextPage","ඊළඟ"
"","widget_template_myolx_active_listings.NotFound","ඔබට සක්‍රිය ලැයිස්තු නොමැත"
"","widget_template_myolx_active_listings.PageIndicator","පිටුව"
"","widget_template_myolx_active_listings.PreviousPage","කළින්"
"","widget_template_myolx_active_listings.Title","මාතෘකාව"
"","widget_editmenu.AllStates","තව"
"","widget_editmenu.Country","රට"
"","widget_editmenu.ItemsQty","අයිතම ගණන"
"","widget_editmenu.Language","භාෂාව"
"","widget_editmenu.SaveButton","සුරකින්න"
"","widget_editmenu.State","ප්‍රාන්තය"
"","widget_template_myolx_messages.AccessDenied","ප්‍රවේශය ප්‍රතික්ෂේප විය"
"","widget_template_myolx_messages.Date","දිනය"
"","widget_template_myolx_messages.FirstPage","පළමු"
"","widget_template_myolx_messages.LastPage","අවසන්"
"","widget_template_myolx_messages.NextPage","ඊළඟ"
"","widget_template_myolx_messages.NotFound","ඔබට පණිවුඩ නොමැත"
"","widget_template_myolx_messages.PageIndicator","පිටුව"
"","widget_template_myolx_messages.PreviousPage","කළින්"
"","widget_template_myolx_messages.Sender","යවන්නා"
"","widget_template_listitems.FirstPage","පළමු"
"","widget_template_listitems.LastPage","අවසන්"
"","widget_template_listitems.NextPage","ඊළඟ"
"","widget_template_listitems.NotFound","කණගාටුයි, එහෙත් ඔබේ ප්‍රධාන වචන හා ගැලපෙන කිසිදු ප්‍රතිඵලයක් අපට හමු වූයේ නැත"
"","widget_template_listitems.PageIndicator","පිටුව"
"","widget_template_listitems.PreviousPage","කළින්"
"","bidsuccess.BackToListing","Back to item"
"","bidsuccess.BidAccepted","Your bid has been accepted. You are the current high bidder. To continue click one of the two links below."
"","bidsuccess.Congratulations","Congratulations!!!"
"","bidsuccess.CurrentBid","Current Bid:"
"","wapbids.AuctionEnded","The auction was ended."
"","wapbids.AuctionNotFound","The auction is not valid or not found"
"","wapbids.AuctionNotLive","The auction is not live."
"","wapbids.BackToListing","Back to item"
"","wapbids.BidderIsSeller","We are sorry: you can't make an offer on your own item."
"","wapbids.BidderIsTheHighestBidder","You are currently the highest bidder on this auction."
"","wapbids.BidderWasOutbid","Your bid was accepted, but you have been outbid by another bidder. This is likely due to another bidder having placed a higher maximum bid on this item before you. To continue click one of the two links below."
"","wapbids.FatalError","There is an error trying to place a bid to the auction."
"","wapbids.IncorrectBidAmount","We're sorry. The bid you entered contained unrecognizable data. Please reenter it."
"","wapbids.Instructions","The software will bid incrementally on your behalf up to the maximum bid you enter below, which is kept secret from other users. Simply enter the maximum amount you would be willing to pay for the item and click submit. You will not be able to change (raise) your bid on this auction until you have been outbid by another bidder. So, carefully consider what you are willing to pay for this item. Good luck!"
"","wapbids.MaximumBidAmount","Maximum Bid Amount"
"","wapbids.MaximunBidsAllowed","MaximunBidsAllowed"
"","wapbids.NotHighEnough","We are sorry. The current high bid exceeds your bid."
"","wapbids.PlaceBid","Place Bid"
"","buynow.BackListingImg","<div align=""center""><br /><br /><img src=""images/buttons/btn_user_backto.gif"" border=""0"" alt=""back to listing""></div>"
"","buynow.BackToListing","Back to item"
"","buynow.BuyerIsSeller","We are sorry: you can't make an offer on your own item."
"","buynow.BuyNow","Buy Now"
"","buynow.BuyNowAmount","Buy Now Amount:"
"","buynow.BuyNowInstructions","You have chosen the ""Buy Now"" option to purchase the item above. If you wish to proceed and make an immediate purchase of this item at the price listed below, please click the ""Buy Now"" button. This will close the auction allowing you and the seller to complete the transaction."
"","buynow.Continue","ඉදිරියට"
"","buynow.FatalError","There is an error trying to complete the operation."
"","buynow.ItemEnded","The item was ended."
"","buynow.ItemNotFound","The item is not valid or not found"
"","buynow.ItemNotLive","The item is not live."
"","buynowsuccess.BackToListing","Back to item"
"","buynowsuccess.BuyNowReceived","Your ""Buy it Now"" bid has been received. Please contact the seller to complete the transaction."
"","buynowsuccess.Congratulations","Congratulations!!!"
"","buynowsuccess.CurrentBid","Current Bid:"
"","flag_item.BackToListing","ලැයිස්තු වෙත ආපසු"
"","flag_item.FlagItem","ෆ්ලැග් අයිතමය"
"","flag_item.Instructions","මෙම අඩවිය පිරිසිදුව තබා ගැනීමට උපකාර කෙරේ. අනවශ්‍ය දැන්වීම් ගැන වාර්තා කිරීමට ලින්ක් එකක් මත ක්ලික් කරන්න"
"","flag_item.Miscategorized","Miscategorized"
"","flag_item.Prohibited","තහනම් කළ"
"","flag_item.Spam","Spam"
"","flag_item_success.ApproximatelyPercentOfAllBrandPostingsAreRemovedThroughCommunityFlagging","ප්‍රජා ෆ්ලැගින් හරහා සියලු <<BRAND>> පළකිරීම්වලින් 5%ක් පමණ ඉවත් කරන ලදි"
"","flag_item_success.BackToListing","ලැයිස්තු වෙත ආපසු"
"","flag_item_success.ContinueBrowsingOnBrand","<<BRAND>> මත අඛණ්ඩව බ්‍රව්ස් කරන්න"
"","flag_item_success.FlagItem","ෆ්ලැග් අයිතමය"
"","flag_item_success.Mistake","ඔබ වැරදීමකින් ෆ්ලැග් කළේ නම්, කරදර නොවන්න -- පළ කිරීමකට බලපෑම් සිදු වීමට එක් ෆ්ලැග් එකකට වඩා අවශ්‍ය වේ."
"","flag_item_success.OnBehalf","<<BRAND>> වෙනුවෙන් සහ සමස්ත නොමිලේ ලෝකය වෙනුවෙන්, ෆ්ලැග් කිරීමට ටික වේලාවක් ගත කිරීම ගැන ස්තූතියි!"
"","flag_item_success.OnBehalfOfBrandThanksForTakingTheTimeToFlag","<<BRAND>> වෙනුවෙන් සහ සමස්ත නොමිලේ ලෝකය වෙනුවෙන්, ෆ්ලැග් කිරීමට ටික වේලාවක් ගත කිරීම ගැන ස්තූතියි!"
"","flag_item_success.PercentOfPostingsRemovedByFlaggingAreInViolationOfTheBrandTermsOfUse","ෆ්ලැග් කරමින් ඉවත් කළ පළ කිරීම්වලින් 90% ක් <<BRAND>> හි භාවිත කොන්දේසි උල්ලංඝනය කිරීම් වේ"
"","flag_item_success.PostingsRemoved","ෆ්ලැග් කරමින් ඉවත් කළ පළ කිරීම්වලින් 90% ක් <<BRAND>> හි භාවිත කොන්දේසි උල්ලංඝනය කිරීම් වේ"
"","flag_item_success.Thanks","කොඩි කිරීම ගැන ස්තූතිය!"
"","flag_item_success.ThanksForFlagging","කොඩි කිරීම ගැන ස්තූතිය!"
"","registerheader.Register","ලියාපදිංචි කරන්න"
"","itemcomments.Add a comment","අදහසක් ඒකතු කරන්න"
"","itemcomments.AddComment","&#187; Add a comment"
"","itemcomments.Back to listing","ලැයිස්තු වෙත ආපසු"
"","itemcomments.CancelComment","අදහස් අවලංගු කරන්න"
"","itemcomments.CommentAdded","ඔබේ අදහස් ඒකතු කිරීම ගැන ස්තූතියි!"
"","itemcomments.CommentErrorCommentEmpty","කරුණාකර අදහස් ඇතුල් කරන්න."
"","itemcomments.CommentErrorEmail","කරුණාකර ඔබේ ඊමේල් ලිපිනය නැවත ටයිප් කරන්න. ඔබේ ඊමේල් තහවුරුකරණය ඔබ ටයිප් කළ ඊමේල් ලිපිනය හා නොගැලපේ."
