"location","source","target"
"","optionals.opt-162-218-filmcamera","Film Camera"
"","optionals.opt-162-218-filmcamera-canon","Canon"
"","optionals.opt-162-218-filmcamera-kodak","Kodak"
"","optionals.opt-162-218-filmcamera-nikon","Nikon"
"","optionals.opt-162-218-filmcamera-olympus","Olympus"
"","optionals.opt-162-218-filmcamera-pentax","Pentax"
"","optionals.opt-162-218-filmcamera-sony","Sony"
"","optionals.opt-162-218-lenses","Lenses"
"","optionals.opt-162-218-lenses-adapters","Adapters"
"","optionals.opt-162-218-lenses-dslr","DSLR"
"","optionals.opt-162-218-lenses-eos","EOS"
"","optionals.opt-162-218-lenses-filters","Filters"
"","optionals.opt-162-218-lenses-kits","Kits"
"","optionals.opt-162-218-lenses-teles","Teles"
"","optionals.opt-162-218-lenses-wideangles","Wide Angles"
"","optionals.opt-162-218-lenses-zooms","Zooms"
"","optionals.opt-162-218-spy","Spy"
"","optionals.opt-162-218-spy-cameras","Cameras"
"","optionals.opt-162-218-telescope","Telescope"
"","optionals.opt-162-218-telescope-advanced","Advanced"
"","optionals.opt-162-218-telescope-basic","Basic"
"","optionals.opt-162-218-vintage","Vintage"
"","optionals.opt-162-218-vintage-cameras","Cameras"
"","optionals.opt-162-219-accessories","Accessories"
"","optionals.opt-162-219-accessories-batteries","Batteries"
"","optionals.opt-162-219-accessories-bluetooth","Bluetooth"
"","optionals.opt-162-219-accessories-bodypanels","Body Panels"
"","optionals.opt-162-219-accessories-cables","Cables"
"","optionals.opt-162-219-accessories-carcharger","Car Charger"
"","optionals.opt-162-219-accessories-carkits","Car Kits"
"","optionals.opt-162-219-accessories-chargers","Chargers"
"","optionals.opt-162-219-accessories-covers","Covers"
"","optionals.opt-162-219-accessories-datacables","Data Cables"
"","optionals.opt-162-219-accessories-handsfree","Handsfree"
"","optionals.opt-162-219-accessories-headphones","Headphones"
"","optionals.opt-162-219-accessories-manuals","Manuals"
"","optionals.opt-162-219-accessories-modems","Modems"
"","optionals.opt-162-219-accessories-pouches","Pouches"
"","optionals.opt-162-219-accessories-screenprotector","Screen Protector"
"","optionals.opt-162-219-accessories-signalboosters","Signal Boosters"
"","optionals.opt-162-219-acer","Acer"
"","optionals.opt-162-219-airfone","Airfone"
"","optionals.opt-162-219-alcatel","Alcatel"
"","optionals.opt-162-219-alcatel-i650pro","I650 Pro"
"","optionals.opt-162-219-alcatel-ice3","Ice3"
"","optionals.opt-162-219-alcatel-ot255","Ot 255"
"","optionals.opt-162-219-alcatel-ot710","Ot 710"
"","optionals.opt-162-219-alcatel-ot802","Ot 802"
"","optionals.opt-162-219-alcatel-ot813","Ot 813"
"","optionals.opt-162-219-appleiphone","Apple iPhone"
"","optionals.opt-162-219-appleiphone-16gb","16Gb"
"","optionals.opt-162-219-appleiphone-3g16gb","3G 16Gb"
"","optionals.opt-162-219-appleiphone-3g8gb","3G 8Gb"
"","optionals.opt-162-219-appleiphone-3gs16gb","3Gs 16Gb"
"","optionals.opt-162-219-appleiphone-3gs32gb","3Gs 32Gb"
"","optionals.opt-162-219-appleiphone-416gb","4 16Gb"
"","optionals.opt-162-219-appleiphone-432gb","4 32Gb"
"","optionals.opt-162-219-appleiphone-4s16gb","4S 16Gb"
"","optionals.opt-162-219-appleiphone-4s32gb","4S 32Gb"
"","optionals.opt-162-219-appleiphone-4s64gb","4S 64Gb"
"","optionals.opt-162-219-appleiphone-8gb","8Gb"
"","optionals.opt-162-219-asus","ASUS"
"","optionals.opt-162-219-asus-m930","M930"
"","optionals.opt-162-219-asus-p320","P320"
"","optionals.opt-162-219-asus-p525","P525"
"","optionals.opt-162-219-asus-p526","P526"
"","optionals.opt-162-219-asus-p527","P527"
"","optionals.opt-162-219-asus-p565","P565"
"","optionals.opt-162-219-asus-p750","P750"
"","optionals.opt-162-219-beetel","Beetel"
"","optionals.opt-162-219-benq","BenQ"
"","optionals.opt-162-219-blackberry","BlackBerry"
"","optionals.opt-162-219-blackberry-7130g","7130G"
"","optionals.opt-162-219-blackberry-7290","7290"
"","optionals.opt-162-219-blackberry-7730","7730"
"","optionals.opt-162-219-blackberry-8700g","8700G"
"","optionals.opt-162-219-blackberry-8700v","8700V"
"","optionals.opt-162-219-blackberry-8703e","8703E"
"","optionals.opt-162-219-blackberry-8800","8800"
"","optionals.opt-162-219-blackberry-8820","8820"
"","optionals.opt-162-219-blackberry-8830","8830"
"","optionals.opt-162-219-blackberry-bold9000","Bold 9000"
"","optionals.opt-162-219-blackberry-bold9650","Bold 9650"
"","optionals.opt-162-219-blackberry-bold9700","Bold 9700"
"","optionals.opt-162-219-blackberry-bold9780","Bold 9780"
"","optionals.opt-162-219-blackberry-curve8300","Curve 8300"
"","optionals.opt-162-219-blackberry-curve8310","Curve 8310"
"","optionals.opt-162-219-blackberry-curve8320","Curve 8320"
"","optionals.opt-162-219-blackberry-curve8330","Curve 8330"
"","optionals.opt-162-219-blackberry-curve8500","Curve 8500"
"","optionals.opt-162-219-blackberry-curve8520","Curve 8520"
"","optionals.opt-162-219-blackberry-curve8530","Curve 8530"
"","optionals.opt-162-219-blackberry-curve8900","Curve 8900"
"","optionals.opt-162-219-blackberry-curve9300","Curve 9300"
"","optionals.opt-162-219-blackberry-curve9360","Curve 9360"
"","optionals.opt-162-219-blackberry-pearl8100","Pearl 8100"
"","optionals.opt-162-219-blackberry-pearl8110","Pearl 8110"
"","optionals.opt-162-219-blackberry-pearl8120","Pearl 8120"
"","optionals.opt-162-219-blackberry-pearl9100","Pearl 9100"
"","optionals.opt-162-219-blackberry-pearlflip8220","Pearl Flip 8220"
"","optionals.opt-162-219-blackberry-playbook","Playbook"
"","optionals.opt-162-219-blackberry-storm29520","Storm2 9520"
"","optionals.opt-162-219-blackberry-storm29550","Storm2 9550"
"","optionals.opt-162-219-blackberry-storm9530","Storm 9530"
"","optionals.opt-162-219-blackberry-torch9800","Torch 9800"
"","optionals.opt-162-219-blackberry-torch9810","Torch 9810"
"","optionals.opt-162-219-blackberry-torch9860","Torch 9860"
"","optionals.opt-162-219-blackberry-tour9630","Tour 9630"
"","optionals.opt-162-219-byond","Byond"
"","optionals.opt-162-219-dell","Dell"
"","optionals.opt-162-219-dell-aero","Aero"
"","optionals.opt-162-219-dell-streak","Streak"
"","optionals.opt-162-219-dell-streak5","Streak 5"
"","optionals.opt-162-219-dell-streaktablet","Streak Tablet"
"","optionals.opt-162-219-dell-strick","Strick"
"","optionals.opt-162-219-dell-venue","Venue"
"","optionals.opt-162-219-dell-venuepro","Venue Pro"
"","optionals.opt-162-219-dell-xcd28","Xcd28"
"","optionals.opt-162-219-dell-xcd35","Xcd35"
"","optionals.opt-162-219-fly","FLY"
"","optionals.opt-162-219-fly-b405","B405"
"","optionals.opt-162-219-fly-b430ds","B430Ds"
"","optionals.opt-162-219-fly-b435","B435"
"","optionals.opt-162-219-fly-b450","B450"
"","optionals.opt-162-219-fly-b470","B470"
"","optionals.opt-162-219-fly-ds159","Ds159"
"","optionals.opt-162-219-fly-ds180","Ds180"
"","optionals.opt-162-219-fly-e105","E105"
"","optionals.opt-162-219-fly-e106","E106"
"","optionals.opt-162-219-fly-e145","E145"
"","optionals.opt-162-219-fly-mc160","Mc160"
"","optionals.opt-162-219-fly-ml124","Ml124"
"","optionals.opt-162-219-fly-sl600","Sl600"
"","optionals.opt-162-219-fly-sx210","Sx210"
"","optionals.opt-162-219-geepee","GEE PEE"
"","optionals.opt-162-219-gfive","G-five"
"","optionals.opt-162-219-hp","HP"
"","optionals.opt-162-219-hp-hw6515","Hw6515"
"","optionals.opt-162-219-hp-ipaq512","Ipaq 512"
"","optionals.opt-162-219-hp-ipaqhw6965","Ipaq Hw6965"
"","optionals.opt-162-219-hp-ipaqrw6828","Ipaq Rw6828"
"","optionals.opt-162-219-hp-rw6815","Rw6815"
"","optionals.opt-162-219-hp-rw6828","Rw6828"
"","optionals.opt-162-219-hp-touchpad","Touchpad"
"","optionals.opt-162-219-hp-veer","Veer"
"","optionals.opt-162-219-htc","HTC"
"","optionals.opt-162-219-htc-7mozart","7 Mozart"
"","optionals.opt-162-219-htc-7surround","7 Surround"
"","optionals.opt-162-219-htc-7trophy","7 Trophy"
"","optionals.opt-162-219-htc-advantagex7500","Advantage X7500"
"","optionals.opt-162-219-htc-bravo","Bravo"
"","optionals.opt-162-219-htc-chacha","Chacha"
"","optionals.opt-162-219-htc-desire","Desire"
"","optionals.opt-162-219-htc-desirehd","Desire Hd"
"","optionals.opt-162-219-htc-desires","Desire S"
"","optionals.opt-162-219-htc-desirez","Desire Z"
"","optionals.opt-162-219-htc-dream","Dream"
"","optionals.opt-162-219-htc-droidincredible2","Droid Incredible 2"
"","optionals.opt-162-219-htc-evo3d","Evo 3D"
"","optionals.opt-162-219-htc-evo4g","Evo 4G"
"","optionals.opt-162-219-htc-explorer","Explorer"
"","optionals.opt-162-219-htc-flyer","Flyer"
"","optionals.opt-162-219-htc-googlenexus","Google Nexus"
"","optionals.opt-162-219-htc-hd2","Hd2"
"","optionals.opt-162-219-htc-hd7","Hd7"
"","optionals.opt-162-219-htc-hdmini","Hd Mini"
"","optionals.opt-162-219-htc-hero","Hero"
"","optionals.opt-162-219-htc-imagio","Imagio"
"","optionals.opt-162-219-htc-incredible","Incredible"
"","optionals.opt-162-219-htc-incredibles","Incredible S"
"","optionals.opt-162-219-htc-inspire4g","Inspire 4G"
"","optionals.opt-162-219-htc-legend","Legend"
"","optionals.opt-162-219-htc-magic","Magic"
"","optionals.opt-162-219-htc-mytouch4g","Mytouch 4G"
"","optionals.opt-162-219-htc-nexusone","Nexus One"
"","optionals.opt-162-219-htc-ozone","Ozone"
"","optionals.opt-162-219-htc-p3000","P3000"
"","optionals.opt-162-219-htc-p3300","P3300"
"","optionals.opt-162-219-htc-p3350","P3350"
"","optionals.opt-162-219-htc-p3400","P3400"
"","optionals.opt-162-219-htc-p3470","P3470"
"","optionals.opt-162-219-htc-p3600","P3600"
"","optionals.opt-162-219-htc-p4350","P4350"
"","optionals.opt-162-219-htc-radar","Radar"
"","optionals.opt-162-219-htc-s710","S710"
"","optionals.opt-162-219-htc-s740","S740"
"","optionals.opt-162-219-htc-salsa","Salsa"
"","optionals.opt-162-219-htc-sensation","Sensation"
"","optionals.opt-162-219-htc-sensation4g","Sensation 4G"
"","optionals.opt-162-219-htc-sensationxe","Sensation Xe"
"","optionals.opt-162-219-htc-snap","Snap"
"","optionals.opt-162-219-htc-stunning","Stunning"
"","optionals.opt-162-219-htc-tattoo","Tattoo"
"","optionals.opt-162-219-htc-thunderbolt","Thunderbolt"
"","optionals.opt-162-219-htc-titan","Titan"
"","optionals.opt-162-219-htc-touch2","Touch2"
"","optionals.opt-162-219-htc-touchcruise","Touch Cruise"
"","optionals.opt-162-219-htc-touchdiamond","Touch Diamond"
"","optionals.opt-162-219-htc-touchdiamond2","Touch Diamond2"
"","optionals.opt-162-219-htc-touchhdt8282","Touch Hd T8282"
"","optionals.opt-162-219-htc-touchpro","Touch Pro"
"","optionals.opt-162-219-htc-touchpro2","Touch Pro2"
"","optionals.opt-162-219-htc-touchviva","Touch Viva"
"","optionals.opt-162-219-htc-tytnii","Tytn Ii"
"","optionals.opt-162-219-htc-wildfire","Wildfire"
"","optionals.opt-162-219-htc-wildfires","Wildfire S"
"","optionals.opt-162-219-iball","iBall"
"","optionals.opt-162-219-imate","I-Mate"
"","optionals.opt-162-219-imate-jama101","Jama 101"
"","optionals.opt-162-219-imate-jama102","Jama 102"
"","optionals.opt-162-219-imate-jamin","Jamin"
"","optionals.opt-162-219-imate-jaq","Jaq"
"","optionals.opt-162-219-imate-jaq3","Jaq3"
"","optionals.opt-162-219-imate-jasjam","Jasjam"
"","optionals.opt-162-219-imate-jasjar","Jasjar"
"","optionals.opt-162-219-imate-kjam","K-Jam"
"","optionals.opt-162-219-imate-pdal","Pdal"
"","optionals.opt-162-219-imate-ultimate6150","Ultimate 6150"
"","optionals.opt-162-219-imate-ultimate8150","Ultimate 8150"
"","optionals.opt-162-219-imate-ultimate8502","Ultimate 8502"
"","optionals.opt-162-219-imate-ultimate9502","Ultimate 9502"
"","optionals.opt-162-219-inq","INQ"
"","optionals.opt-162-219-intex","Intex"
"","optionals.opt-162-219-intex-in2010","In 2010"
"","optionals.opt-162-219-intex-in2022nano","In 2022 Nano"
"","optionals.opt-162-219-intex-in2060","In 2060"
"","optionals.opt-162-219-intex-in4420","In 4420"
"","optionals.opt-162-219-intex-in4455","In 4455"
"","optionals.opt-162-219-intex-in4470","In 4470"
"","optionals.opt-162-219-intex-in4470n","In 4470N"
"","optionals.opt-162-219-intex-in4477","In 4477"
"","optionals.opt-162-219-intex-in4495","In 4495"
"","optionals.opt-162-219-intex-in50","In 50"
"","optionals.opt-162-219-intex-in5030","In 5030"
"","optionals.opt-162-219-intex-in6611","In 6611"
"","optionals.opt-162-219-intex-in6633","In 6633"
"","optionals.opt-162-219-intex-in8810","In 8810"
"","optionals.opt-162-219-intex-ismart","Ismart"
"","optionals.opt-162-219-karbonn","Karbonn"
"","optionals.opt-162-219-karbonn-a1","A1"
"","optionals.opt-162-219-karbonn-k10","K10"
"","optionals.opt-162-219-karbonn-k1414","K1414"
"","optionals.opt-162-219-karbonn-k1616","K1616"
"","optionals.opt-162-219-karbonn-k25","K25"
"","optionals.opt-162-219-karbonn-k30","K30"
"","optionals.opt-162-219-karbonn-k446","K446"
"","optionals.opt-162-219-karbonn-k451","K451"
"","optionals.opt-162-219-karbonn-k46","K46"
"","optionals.opt-162-219-karbonn-k550","K550"
"","optionals.opt-162-219-karbonn-k570","K570"
"","optionals.opt-162-219-karbonn-k661","K661"
"","optionals.opt-162-219-karbonn-k9jumbo","K9 Jumbo"
"","optionals.opt-162-219-karbonn-kc470","Kc470"
"","optionals.opt-162-219-lava","Lava"
"","optionals.opt-162-219-lava-a10","A10"
"","optionals.opt-162-219-lava-a9","A9"
"","optionals.opt-162-219-lava-arc02","Arc 02"
"","optionals.opt-162-219-lava-arc03","Arc03"
"","optionals.opt-162-219-lava-b2","B2"
"","optionals.opt-162-219-lava-b5","B5"
"","optionals.opt-162-219-lava-b8","B8"
"","optionals.opt-162-219-lava-kkt22","Kkt 22"
"","optionals.opt-162-219-lava-kkt23c","Kkt 23C"
"","optionals.opt-162-219-lava-kkt24","Kkt 24"
"","optionals.opt-162-219-lava-kkt25","Kkt 25"
"","optionals.opt-162-219-lava-kkt30","Kkt 30"
"","optionals.opt-162-219-lava-kkt35","Kkt 35"
"","optionals.opt-162-219-lava-m30","M30"
"","optionals.opt-162-219-lemon","Lemon"
"","optionals.opt-162-219-lg","LG"
"","optionals.opt-162-219-lg-510","510"
"","optionals.opt-162-219-lg-a155","A-155"
"","optionals.opt-162-219-lg-a165","A-165"
"","optionals.opt-162-219-lg-a180","A-180"
"","optionals.opt-162-219-lg-a200","A-200"
"","optionals.opt-162-219-lg-a230","A-230"
"","optionals.opt-162-219-lg-b2050","B-2050"
"","optionals.opt-162-219-lg-bl20chocolate","BL-20 Chocolate"
"","optionals.opt-162-219-lg-bl20v","BL-20v"
"","optionals.opt-162-219-lg-bl40chocolate","BL-40 Chocolate"
"","optionals.opt-162-219-lg-c105","C-105"
"","optionals.opt-162-219-lg-c310","C-310"
"","optionals.opt-162-219-lg-cookie","Cookie"
"","optionals.opt-162-219-lg-cookiefresh","Cookie Fresh"
"","optionals.opt-162-219-lg-cookiemax","Cookie Max"
"","optionals.opt-162-219-lg-cookiemaxt325","Cookie Max T-325"
"","optionals.opt-162-219-lg-cookiepep","Cookie Pep"
"","optionals.opt-162-219-lg-cookieplusgs500","Cookie Plus GS-500"
"","optionals.opt-162-219-lg-cookiewifit310i","Cookie WiFi T-310i"
"","optionals.opt-162-219-lg-cookiezip","Cookie Zip"
"","optionals.opt-162-219-lg-ct810incite","CT-810 Incite"
"","optionals.opt-162-219-lg-e900","E900"
"","optionals.opt-162-219-lg-fathom","Fathom"
"","optionals.opt-162-219-lg-gb170","GB-170"
"","optionals.opt-162-219-lg-gb230","GB-230"
"","optionals.opt-162-219-lg-gc900viewtysmart","GC-900 Viewty Smart"
"","optionals.opt-162-219-lg-gd510","GD-510"
"","optionals.opt-162-219-lg-gd510pop","GD-510 Pop"
"","optionals.opt-162-219-lg-gd900crystal","GD-900 Crystal"
"","optionals.opt-162-219-lg-gm200","GM-200"
"","optionals.opt-162-219-lg-gm730","GM-730"
"","optionals.opt-162-219-lg-gs102","GS-102"
"","optionals.opt-162-219-lg-gs108","GS-108"
"","optionals.opt-162-219-lg-gs155","GS-155"
"","optionals.opt-162-219-lg-gs190","GS-190"
"","optionals.opt-162-219-lg-gt350","GT-350"
"","optionals.opt-162-219-lg-gt350i","GT-350I"
"","optionals.opt-162-219-lg-gt505","GT-505"
