"location","source","target"
"","optionals.opt-193-219-htc-s740","S740"
"","optionals.opt-193-219-htc-salsa","Salsa"
"","optionals.opt-193-219-htc-sensation","Sensation"
"","optionals.opt-193-219-htc-sensation4g","Sensation 4G"
"","optionals.opt-193-219-htc-sensationxe","Sensation Xe"
"","optionals.opt-193-219-htc-snap","Snap"
"","optionals.opt-193-219-htc-stunning","Stunning"
"","optionals.opt-193-219-htc-tattoo","Tattoo"
"","optionals.opt-193-219-htc-thunderbolt","Thunderbolt"
"","optionals.opt-193-219-htc-titan","Titan"
"","optionals.opt-193-219-htc-touch2","Touch2"
"","optionals.opt-193-219-htc-touchcruise","Touch Cruise"
"","optionals.opt-193-219-htc-touchdiamond","Touch Diamond"
"","optionals.opt-193-219-htc-touchdiamond2","Touch Diamond2"
"","optionals.opt-193-219-htc-touchhdt8282","Touch Hd T8282"
"","optionals.opt-193-219-htc-touchpro","Touch Pro"
"","optionals.opt-193-219-htc-touchpro2","Touch Pro2"
"","optionals.opt-193-219-htc-touchviva","Touch Viva"
"","optionals.opt-193-219-htc-tytnii","Tytn Ii"
"","optionals.opt-193-219-htc-wildfire","Wildfire"
"","optionals.opt-193-219-htc-wildfires","Wildfire S"
"","optionals.opt-193-219-imate","I-Mate"
"","optionals.opt-193-219-imate-jama101","Jama 101"
"","optionals.opt-193-219-imate-jama102","Jama 102"
"","optionals.opt-193-219-imate-jamin","Jamin"
"","optionals.opt-193-219-imate-jaq","Jaq"
"","optionals.opt-193-219-imate-jasjam","Jasjam"
"","optionals.opt-193-219-imate-jasjar","Jasjar"
"","optionals.opt-193-219-imate-kjam","K-Jam"
"","optionals.opt-193-219-imate-pda2k","PDA2k"
"","optionals.opt-193-219-imate-pdal","Pdal"
"","optionals.opt-193-219-imate-smartflip","Smartflip"
"","optionals.opt-193-219-imate-sp3i","SP3i"
"","optionals.opt-193-219-imate-sp5","SP5"
"","optionals.opt-193-219-imate-spjas","Spjas"
"","optionals.opt-193-219-imate-ultimate6150","Ultimate 6150"
"","optionals.opt-193-219-imate-ultimate8150","Ultimate 8150"
"","optionals.opt-193-219-imate-ultimate8502","Ultimate 8502"
"","optionals.opt-193-219-imate-ultimate9502","Ultimate 9502"
"","optionals.opt-193-219-lg","LG"
"","optionals.opt-193-219-lg-510","510"
"","optionals.opt-193-219-lg-a155","A-155"
"","optionals.opt-193-219-lg-a165","A-165"
"","optionals.opt-193-219-lg-a180","A-180"
"","optionals.opt-193-219-lg-a200","A-200"
"","optionals.opt-193-219-lg-a230","A-230"
"","optionals.opt-193-219-lg-b2050","B-2050"
"","optionals.opt-193-219-lg-bl20chocolate","BL-20 Chocolate"
"","optionals.opt-193-219-lg-bl20v","BL-20v"
"","optionals.opt-193-219-lg-bl40chocolate","BL-40 Chocolate"
"","optionals.opt-193-219-lg-c105","C-105"
"","optionals.opt-193-219-lg-c310","C-310"
"","optionals.opt-193-219-lg-c660","C660"
"","optionals.opt-193-219-lg-chatterbox","Chatterbox"
"","optionals.opt-193-219-lg-cookie","Cookie"
"","optionals.opt-193-219-lg-cookiefresh","Cookie Fresh"
"","optionals.opt-193-219-lg-cookiemax","Cookie Max"
"","optionals.opt-193-219-lg-cookiemaxt325","Cookie Max T-325"
"","optionals.opt-193-219-lg-cookiepep","Cookie Pep"
"","optionals.opt-193-219-lg-cookieplusgs500","Cookie Plus GS-500"
"","optionals.opt-193-219-lg-cookiewifit310i","Cookie WiFi T-310i"
"","optionals.opt-193-219-lg-cookiezip","Cookie Zip"
"","optionals.opt-193-219-lg-ct810incite","CT-810 Incite"
"","optionals.opt-193-219-lg-e900","E900"
"","optionals.opt-193-219-lg-fathom","Fathom"
"","optionals.opt-193-219-lg-gb106","GB106"
"","optionals.opt-193-219-lg-gb110","GB-110"
"","optionals.opt-193-219-lg-gb170","GB-170"
"","optionals.opt-193-219-lg-gb230","GB-230"
"","optionals.opt-193-219-lg-gc900","GC-900"
"","optionals.opt-193-219-lg-gd510","GD-510"
"","optionals.opt-193-219-lg-gd510pop","GD-510 Pop"
"","optionals.opt-193-219-lg-gd900crystal","GD-900 Crystal"
"","optionals.opt-193-219-lg-gm200","GM-200"
"","optionals.opt-193-219-lg-gm730","GM-730"
"","optionals.opt-193-219-lg-gm750","GM-750"
"","optionals.opt-193-219-lg-gs102","GS-102"
"","optionals.opt-193-219-lg-gs108","GS-108"
"","optionals.opt-193-219-lg-gs155","GS-155"
"","optionals.opt-193-219-lg-gs190","GS-190"
"","optionals.opt-193-219-lg-gt350","GT-350"
"","optionals.opt-193-219-lg-gt505","GT-505"
"","optionals.opt-193-219-lg-gt540","GT-540"
"","optionals.opt-193-219-lg-gu220","GU-220"
"","optionals.opt-193-219-lg-gu285","GU-285"
"","optionals.opt-193-219-lg-gw300","GW-300"
"","optionals.opt-193-219-lg-gw520","GW-520"
"","optionals.opt-193-219-lg-gw525","GW525"
"","optionals.opt-193-219-lg-gw550","GW-550"
"","optionals.opt-193-219-lg-gx200","GX-200"
"","optionals.opt-193-219-lg-gx300","GX-300"
"","optionals.opt-193-219-lg-gx500","GX-500"
"","optionals.opt-193-219-lg-incitect810","Incite CT-810"
"","optionals.opt-193-219-lg-kc550","KC-550"
"","optionals.opt-193-219-lg-kc910","KC-910"
"","optionals.opt-193-219-lg-kc910renoir","KC-910 Renoir"
"","optionals.opt-193-219-lg-ke850prada","KE-850 Prada"
"","optionals.opt-193-219-lg-ke970","KE-970"
"","optionals.opt-193-219-lg-ke970shine","KE-970 Shine"
"","optionals.opt-193-219-lg-kf195","KF-195"
"","optionals.opt-193-219-lg-kf200","KF-200"
"","optionals.opt-193-219-lg-kf510","KF-510"
"","optionals.opt-193-219-lg-kf600","KF-600"
"","optionals.opt-193-219-lg-kf750","KF-750"
"","optionals.opt-193-219-lg-kf750secret","KF-750 Secret"
"","optionals.opt-193-219-lg-kf800","KF-800"
"","optionals.opt-193-219-lg-kg195","KG-195"
"","optionals.opt-193-219-lg-kg200","KG-200"
"","optionals.opt-193-219-lg-kg300","KG-300"
"","optionals.opt-193-219-lg-kg390","KG-390"
"","optionals.opt-193-219-lg-kg800","KG-800"
"","optionals.opt-193-219-lg-kg920","KG-920"
"","optionals.opt-193-219-lg-km335","KM-335"
"","optionals.opt-193-219-lg-km501","KM-501"
"","optionals.opt-193-219-lg-km900arena","KM-900 Arena"
"","optionals.opt-193-219-lg-kp105","KP-105"
"","optionals.opt-193-219-lg-kp106b","KP-106B"
"","optionals.opt-193-219-lg-kp115","KP-115"
"","optionals.opt-193-219-lg-kp199","KP-199"
"","optionals.opt-193-219-lg-kp220","KP-220"
"","optionals.opt-193-219-lg-kp265","KP-265"
"","optionals.opt-193-219-lg-kp320","KP-320"
"","optionals.opt-193-219-lg-kp500","KP-500"
"","optionals.opt-193-219-lg-kp500cookie","KP-500 Cookie"
"","optionals.opt-193-219-lg-ks360","KS-360"
"","optionals.opt-193-219-lg-ks660","KS-660"
"","optionals.opt-193-219-lg-kt610","KT-610"
"","optionals.opt-193-219-lg-ku990","KU-990"
"","optionals.opt-193-219-lg-optimus","Optimus"
"","optionals.opt-193-219-lg-optimus3d","Optimus 3D"
"","optionals.opt-193-219-lg-optimusblack","Optimus Black"
"","optionals.opt-193-219-lg-optimusme","Optimus Me"
"","optionals.opt-193-219-lg-optimusone","Optimus One"
"","optionals.opt-193-219-lg-optimusonewhite","Optimus One White"
"","optionals.opt-193-219-lg-optimuspro","Optimus Pro"
"","optionals.opt-193-219-lg-p500","P500"
"","optionals.opt-193-219-lg-p920","P920"
"","optionals.opt-193-219-lg-p970","P970"
"","optionals.opt-193-219-lg-s310","S-310"
"","optionals.opt-193-219-lg-s365","S-365"
"","optionals.opt-193-219-lg-s5200","S-5200"
"","optionals.opt-193-219-lg-t300wink","T-300 Wink"
"","optionals.opt-193-219-lg-t500","T-500"
"","optionals.opt-193-219-lg-viewtysnap","Viewty Snap"
"","optionals.opt-193-219-lg-wink","Wink"
"","optionals.opt-193-219-lg-x330","X-330"
"","optionals.opt-193-219-lg-xenon","Xenon"
"","optionals.opt-193-219-memories","Memories"
"","optionals.opt-193-219-memories-microsd","Microsd"
"","optionals.opt-193-219-memories-microsdhc","Microsdhc"
"","optionals.opt-193-219-memories-minisd","Minisd"
"","optionals.opt-193-219-memories-multimediacard","Multimedia Card"
"","optionals.opt-193-219-memories-sdcard","Sd Card"
"","optionals.opt-193-219-memories-sdhc","Sdhc"
"","optionals.opt-193-219-memories-stickduo","Stick Duo"
"","optionals.opt-193-219-memories-stickmicro","Stick Micro"
"","optionals.opt-193-219-memories-stickproduo","Stick Pro Duo"
"","optionals.opt-193-219-motorola","Motorola"
"","optionals.opt-193-219-motorola-a1200","A1200"
"","optionals.opt-193-219-motorola-a810","A810"
"","optionals.opt-193-219-motorola-atrix","Atrix"
"","optionals.opt-193-219-motorola-atrix4g","Atrix 4G"
"","optionals.opt-193-219-motorola-backflip","Backflip"
"","optionals.opt-193-219-motorola-c115","C115"
"","optionals.opt-193-219-motorola-c168i","C168I"
"","optionals.opt-193-219-motorola-charm","Charm"
"","optionals.opt-193-219-motorola-defy","Defy"
"","optionals.opt-193-219-motorola-droid","Droid"
"","optionals.opt-193-219-motorola-droid2","Droid2"
"","optionals.opt-193-219-motorola-droidpro","Droid Pro"
"","optionals.opt-193-219-motorola-droidx","Droid X"
"","optionals.opt-193-219-motorola-ex115","Ex115"
"","optionals.opt-193-219-motorola-ex128","Ex128"
"","optionals.opt-193-219-motorola-f3","F3"
"","optionals.opt-193-219-motorola-fire","Fire"
"","optionals.opt-193-219-motorola-flipout","Flipout"
"","optionals.opt-193-219-motorola-k1","K1"
"","optionals.opt-193-219-motorola-l6","L6"
"","optionals.opt-193-219-motorola-l6i","L6I"
"","optionals.opt-193-219-motorola-l7","L7"
"","optionals.opt-193-219-motorola-l7i","L7I"
"","optionals.opt-193-219-motorola-milestone","Milestone"
"","optionals.opt-193-219-motorola-milestonext720","Milestone XT720"
"","optionals.opt-193-219-motorola-motorokre6","Motorokr E6"
"","optionals.opt-193-219-motorola-motorokre8","Motorokr E8"
"","optionals.opt-193-219-motorola-motozinezn5","Motozine ZN5"
"","optionals.opt-193-219-motorola-mpx220","Mpx220"
"","optionals.opt-193-219-motorola-photon4g","Photon 4G"
"","optionals.opt-193-219-motorola-q9h","Q9H"
"","optionals.opt-193-219-motorola-quench","Quench"
"","optionals.opt-193-219-motorola-quenchxt3","Quench XT3"
"","optionals.opt-193-219-motorola-quenchxt5","Quench XT5"
"","optionals.opt-193-219-motorola-razr","Razr"
"","optionals.opt-193-219-motorola-razrv3","Razr V3"
"","optionals.opt-193-219-motorola-razrv3i","Razr V3I"
"","optionals.opt-193-219-motorola-razrxt90","Razr XT90"
"","optionals.opt-193-219-motorola-u9","U9"
"","optionals.opt-193-219-motorola-v360","V360"
"","optionals.opt-193-219-motorola-v3i","V3I"
"","optionals.opt-193-219-motorola-v550","V550"
"","optionals.opt-193-219-motorola-v8","V8"
"","optionals.opt-193-219-motorola-w180","W180"
"","optionals.opt-193-219-motorola-w220","W220"
"","optionals.opt-193-219-motorola-w270","W270"
"","optionals.opt-193-219-motorola-w375","W375"
"","optionals.opt-193-219-motorola-w388","W388"
"","optionals.opt-193-219-motorola-xoom","Xoom"
"","optionals.opt-193-219-motorola-xt720","XT720"
"","optionals.opt-193-219-motorola-xt800","XT800"
"","optionals.opt-193-219-motorola-z6","Z6"
"","optionals.opt-193-219-motorola-zn5","ZN5"
"","optionals.opt-193-219-nokia","Nokia"
"","optionals.opt-193-219-nokia-101","101"
"","optionals.opt-193-219-nokia-1100","1100"
"","optionals.opt-193-219-nokia-1110","1110"
"","optionals.opt-193-219-nokia-1112","1112"
"","optionals.opt-193-219-nokia-1202","1202"
"","optionals.opt-193-219-nokia-1203","1203"
"","optionals.opt-193-219-nokia-1208","1208"
"","optionals.opt-193-219-nokia-1209","1209"
"","optionals.opt-193-219-nokia-1255","1255"
"","optionals.opt-193-219-nokia-1280","1280"
"","optionals.opt-193-219-nokia-1600","1600"
"","optionals.opt-193-219-nokia-1616","1616"
"","optionals.opt-193-219-nokia-1650","1650"
"","optionals.opt-193-219-nokia-1661","1661"
"","optionals.opt-193-219-nokia-1662","1662"
"","optionals.opt-193-219-nokia-1680","1680"
"","optionals.opt-193-219-nokia-2220slide","2220 Slide"
"","optionals.opt-193-219-nokia-2310","2310"
"","optionals.opt-193-219-nokia-2323","2323"
"","optionals.opt-193-219-nokia-2330","2330"
"","optionals.opt-193-219-nokia-2330classic","2330 Classic"
"","optionals.opt-193-219-nokia-2505","2505"
"","optionals.opt-193-219-nokia-2600","2600"
"","optionals.opt-193-219-nokia-2600classic","2600 Classic"
"","optionals.opt-193-219-nokia-2610","2610"
"","optionals.opt-193-219-nokia-2630","2630"
"","optionals.opt-193-219-nokia-2680","2680"
"","optionals.opt-193-219-nokia-2690","2690"
"","optionals.opt-193-219-nokia-2700","2700"
"","optionals.opt-193-219-nokia-2700classic","2700 Classic"
"","optionals.opt-193-219-nokia-2720","2720"
"","optionals.opt-193-219-nokia-2720fold","2720 Fold"
"","optionals.opt-193-219-nokia-2730classic","2730 Classic"
"","optionals.opt-193-219-nokia-2760","2760"
"","optionals.opt-193-219-nokia-2865","2865"
"","optionals.opt-193-219-nokia-3100","3100"
"","optionals.opt-193-219-nokia-3110","3110"
"","optionals.opt-193-219-nokia-3120","3120"
"","optionals.opt-193-219-nokia-3120classic","3120 Classic"
"","optionals.opt-193-219-nokia-3200","3200"
"","optionals.opt-193-219-nokia-3220","3220"
"","optionals.opt-193-219-nokia-3230","3230"
"","optionals.opt-193-219-nokia-3300","3300"
"","optionals.opt-193-219-nokia-3500classic","3500 Classic"
"","optionals.opt-193-219-nokia-3560","3560"
"","optionals.opt-193-219-nokia-3600","3600"
"","optionals.opt-193-219-nokia-3650","3650"
"","optionals.opt-193-219-nokia-3710fold","3710 Fold"
"","optionals.opt-193-219-nokia-500","500"
"","optionals.opt-193-219-nokia-5030","5030"
"","optionals.opt-193-219-nokia-5070","5070"
"","optionals.opt-193-219-nokia-5100","5100"
"","optionals.opt-193-219-nokia-5130classic","5130 Classic"
"","optionals.opt-193-219-nokia-5200","5200"
"","optionals.opt-193-219-nokia-5220xpressmusic","5220 Xpress Music"
"","optionals.opt-193-219-nokia-5230","5230"
"","optionals.opt-193-219-nokia-5230nuron","5230 Nuron"
"","optionals.opt-193-219-nokia-5230xpressmusic","5230 Xpress Music"
"","optionals.opt-193-219-nokia-5233","5233"
"","optionals.opt-193-219-nokia-5235","5235"
"","optionals.opt-193-219-nokia-5235ovimusicunlimited","5235 OVI Music Unlimited"
"","optionals.opt-193-219-nokia-5250","5250"
"","optionals.opt-193-219-nokia-5300","5300"
"","optionals.opt-193-219-nokia-5300xpressmusic","5300 Xpress Music"
"","optionals.opt-193-219-nokia-5310","5310"
"","optionals.opt-193-219-nokia-5310xpressmusic","5310 Xpress Music"
"","optionals.opt-193-219-nokia-5320xpressmusic","5320 Xpress Music"
"","optionals.opt-193-219-nokia-5530","5530"
"","optionals.opt-193-219-nokia-5530xpressmusic","5530 Xpress Music"
"","optionals.opt-193-219-nokia-5610","5610"
"","optionals.opt-193-219-nokia-5610xpressmusic","5610 Xpress Music"
"","optionals.opt-193-219-nokia-5700xpressmusic","5700 Xpress Music"
"","optionals.opt-193-219-nokia-5730xpressmusic","5730 Xpress Music"
"","optionals.opt-193-219-nokia-5800navigationedition","5800 Navigation Edition"
"","optionals.opt-193-219-nokia-600","600"
"","optionals.opt-193-219-nokia-6020","6020"
"","optionals.opt-193-219-nokia-6030","6030"
"","optionals.opt-193-219-nokia-6070","6070"
"","optionals.opt-193-219-nokia-6080","6080"
"","optionals.opt-193-219-nokia-6085","6085"
"","optionals.opt-193-219-nokia-6110navigator","6110 Navigator"
"","optionals.opt-193-219-nokia-6120classic","6120 Classic"
"","optionals.opt-193-219-nokia-6131","6131"
"","optionals.opt-193-219-nokia-6208classic","6208 Classic"
"","optionals.opt-193-219-nokia-6210navigator","6210 Navigator"
"","optionals.opt-193-219-nokia-6220","6220"
"","optionals.opt-193-219-nokia-6230i","6230i"
"","optionals.opt-193-219-nokia-6233","6233"
"","optionals.opt-193-219-nokia-6265","6265"
"","optionals.opt-193-219-nokia-6270","6270"
"","optionals.opt-193-219-nokia-6275i","6275i"
"","optionals.opt-193-219-nokia-6288","6288"
"","optionals.opt-193-219-nokia-6300","6300"
"","optionals.opt-193-219-nokia-6303","6303"
"","optionals.opt-193-219-nokia-6303classic","6303 Classic"
"","optionals.opt-193-219-nokia-6303iclassic","6303i Classic"
"","optionals.opt-193-219-nokia-6310i","6310i"
"","optionals.opt-193-219-nokia-6500classic","6500 Classic"
"","optionals.opt-193-219-nokia-6500slide","6500 Slide"
"","optionals.opt-193-219-nokia-6600","6600"
"","optionals.opt-193-219-nokia-6610","6610"
"","optionals.opt-193-219-nokia-6630","6630"
"","optionals.opt-193-219-nokia-6670","6670"
"","optionals.opt-193-219-nokia-6680","6680"
"","optionals.opt-193-219-nokia-6681","6681"
"","optionals.opt-193-219-nokia-6700classic","6700 Classic"
"","optionals.opt-193-219-nokia-6700slide","6700 Slide"
"","optionals.opt-193-219-nokia-6708","6708"
"","optionals.opt-193-219-nokia-6710navigator","6710 Navigator"
"","optionals.opt-193-219-nokia-6760slide","6760 Slide"
"","optionals.opt-193-219-nokia-700","700"
"","optionals.opt-193-219-nokia-701","701"
"","optionals.opt-193-219-nokia-7020","7020"
"","optionals.opt-193-219-nokia-7033g","703 3G"
"","optionals.opt-193-219-nokia-7210csupernova","7210c Supernova"
"","optionals.opt-193-219-nokia-7210supernova","7210 Supernova"
"","optionals.opt-193-219-nokia-7230","7230"
"","optionals.opt-193-219-nokia-7310supernova","7310 Supernova"
"","optionals.opt-193-219-nokia-7610supernova","7610 Supernova"
"","optionals.opt-193-219-nokia-8600luna","8600 Luna"
"","optionals.opt-193-219-nokia-8800","8800"
"","optionals.opt-193-219-nokia-8800arte","8800 Arte"
"","optionals.opt-193-219-nokia-c201","C2-01"
"","optionals.opt-193-219-nokia-c202","C2-02"
"","optionals.opt-193-219-nokia-c203","C2-03"
"","optionals.opt-193-219-nokia-c206","C2-06"
"","optionals.opt-193-219-nokia-c3","C3"
"","optionals.opt-193-219-nokia-c3touchandtype","C3 Touch and Type"
"","optionals.opt-193-219-nokia-c5","C5"
"","optionals.opt-193-219-nokia-c5005mp","C5-00 5MP"
"","optionals.opt-193-219-nokia-c503","C5-03"
"","optionals.opt-193-219-nokia-c6","C6"
"","optionals.opt-193-219-nokia-c601","C6-01"
"","optionals.opt-193-219-nokia-c7","C7"
"","optionals.opt-193-219-nokia-e5","E5"
"","optionals.opt-193-219-nokia-e51","E51"
"","optionals.opt-193-219-nokia-e52","E52"
"","optionals.opt-193-219-nokia-e6","E6"
"","optionals.opt-193-219-nokia-e61","E61"
"","optionals.opt-193-219-nokia-e63","E63"
"","optionals.opt-193-219-nokia-e65","E65"
"","optionals.opt-193-219-nokia-e66","E66"
"","optionals.opt-193-219-nokia-e6touchandtype","E6 Touch and Type"
"","optionals.opt-193-219-nokia-e7","E7"
"","optionals.opt-193-219-nokia-e71","E71"
"","optionals.opt-193-219-nokia-e71x","E71x"
"","optionals.opt-193-219-nokia-e72","E72"
"","optionals.opt-193-219-nokia-e72whiteedition","E72 White Edition"
"","optionals.opt-193-219-nokia-e75","E75"
"","optionals.opt-193-219-nokia-e90communicator","E90 Communicator"
"","optionals.opt-193-219-nokia-n70","N70"
"","optionals.opt-193-219-nokia-n70musicedition","N70 Music Edition"
"","optionals.opt-193-219-nokia-n71","N71"
"","optionals.opt-193-219-nokia-n72","N72"
"","optionals.opt-193-219-nokia-n73","N73"
"","optionals.opt-193-219-nokia-n73musicedition","N73 music edition"
"","optionals.opt-193-219-nokia-n75","N75"
"","optionals.opt-193-219-nokia-n76","N76"
"","optionals.opt-193-219-nokia-n78","N78"
"","optionals.opt-193-219-nokia-n79","N79"
"","optionals.opt-193-219-nokia-n8","N8"
"","optionals.opt-193-219-nokia-n80","N80"
"","optionals.opt-193-219-nokia-n800","N800"
"","optionals.opt-193-219-nokia-n81","N81"
"","optionals.opt-193-219-nokia-n810","N810"
"","optionals.opt-193-219-nokia-n818gb","N81 8GB"
"","optionals.opt-193-219-nokia-n82","N82"
"","optionals.opt-193-219-nokia-n85","N85"
"","optionals.opt-193-219-nokia-n86","N86"
"","optionals.opt-193-219-nokia-n868mp","N86 8MP"
"","optionals.opt-193-219-nokia-n9","N9"
"","optionals.opt-193-219-nokia-n90","N90"
"","optionals.opt-193-219-nokia-n900","N900"
"","optionals.opt-193-219-nokia-n91","N91"
"","optionals.opt-193-219-nokia-n918gb","N91 8GB"
"","optionals.opt-193-219-nokia-n93","N93"
"","optionals.opt-193-219-nokia-n95","N95"
"","optionals.opt-193-219-nokia-n958gb","N95 8GB"
"","optionals.opt-193-219-nokia-n96","N96"
"","optionals.opt-193-219-nokia-n97","N97"
"","optionals.opt-193-219-nokia-n97mini","N97 Mini"
"","optionals.opt-193-219-nokia-n97minigoldedition","N97 Mini Gold Edition"
"","optionals.opt-193-219-nokia-ngage","NGAGE"
"","optionals.opt-193-219-nokia-serie8000","Serie 8000"
"","optionals.opt-193-219-nokia-wildfirec","WILDFIREC"
"","optionals.opt-193-219-nokia-x1","X1"
"","optionals.opt-193-219-nokia-x101","X1-01"
"","optionals.opt-193-219-nokia-x2","X2"
"","optionals.opt-193-219-nokia-x201","X2-01"
"","optionals.opt-193-219-nokia-x3","X3"
"","optionals.opt-193-219-nokia-x302","X3-02"
"","optionals.opt-193-219-nokia-x3touchandtype","X3 Touch and Type"
"","optionals.opt-193-219-nokia-x5","X5"
"","optionals.opt-193-219-nokia-x501","X5-01"
"","optionals.opt-193-219-nokia-x6","X6"
"","optionals.opt-193-219-nokia-x616gb","x6 16gb"
"","optionals.opt-193-219-nokia-x7","X7"
"","optionals.opt-193-219-palm","Palm"
"","optionals.opt-193-219-palm-centro","Centro"
"","optionals.opt-193-219-palm-pixi","Pixi"
"","optionals.opt-193-219-palm-pixiplus","Pixi Plus"
"","optionals.opt-193-219-palm-pre","Pre"
"","optionals.opt-193-219-palm-treo","Treo"
"","optionals.opt-193-219-palm-treo650","Treo 650"
"","optionals.opt-193-219-palm-treo680","Treo 680"
"","optionals.opt-193-219-palm-treo750","Treo 750"
"","optionals.opt-193-219-palm-treo750v","Treo 750V"
"","optionals.opt-193-219-samsung","Samsung"
"","optionals.opt-193-219-samsung-b210","B210"
"","optionals.opt-193-219-samsung-b3410","B3410"
"","optionals.opt-193-219-samsung-b520","B520"
"","optionals.opt-193-219-samsung-b5310corbypro","B5310 Corbypro"
"","optionals.opt-193-219-samsung-b5722","B5722"
"","optionals.opt-193-219-samsung-b7300omnialite","B7300 Omnia Lite"
"","optionals.opt-193-219-samsung-b7320omniapro","B7320 Omnia Pro"
"","optionals.opt-193-219-samsung-b7610omniapro","B7610 Omnia Pro"
"","optionals.opt-193-219-samsung-b7620giorgioarmani","B7620 Giorgio Armani"
"","optionals.opt-193-219-samsung-b7722","B7722"
"","optionals.opt-193-219-samsung-beat270","Beat270"
"","optionals.opt-193-219-samsung-beat450","Beat 450"
"","optionals.opt-193-219-samsung-beatdjm7603","Beat Dj M7603"
"","optionals.opt-193-219-samsung-c145","C145"
"","optionals.opt-193-219-samsung-c170","C170"
"","optionals.opt-193-219-samsung-c3010","C3010"
"","optionals.opt-193-219-samsung-c3010s","C3010-S"
"","optionals.opt-193-219-samsung-c3011","C3011"
"","optionals.opt-193-219-samsung-c3050","C3050"
"","optionals.opt-193-219-samsung-c3053","C3053"
"","optionals.opt-193-219-samsung-c3200montebar","C3200 Monte Bar"
"","optionals.opt-193-219-samsung-c3212","C3212"
"","optionals.opt-193-219-samsung-c3322","C3322"
"","optionals.opt-193-219-samsung-c3530","C3530"
"","optionals.opt-193-219-samsung-c3630","C3630"
"","optionals.opt-193-219-samsung-c3752","C3752"
"","optionals.opt-193-219-samsung-c5130","C5130"
"","optionals.opt-193-219-samsung-c5212","C5212"
"","optionals.opt-193-219-samsung-c6112","C6112"
"","optionals.opt-193-219-samsung-c6625","C6625"
"","optionals.opt-193-219-samsung-captivate","Captivate"
"","optionals.opt-193-219-samsung-champ","Champ"
"","optionals.opt-193-219-samsung-chat222","Chat 222"
"","optionals.opt-193-219-samsung-chat322","Chat 322"
"","optionals.opt-193-219-samsung-chat527","Chat 527"
"","optionals.opt-193-219-samsung-corby3g","Corby 3G"
"","optionals.opt-193-219-samsung-corbyii","Corby Ii"
"","optionals.opt-193-219-samsung-corbymate","Corby Mate"
"","optionals.opt-193-219-samsung-corbyplus","Corby Plus"
"","optionals.opt-193-219-samsung-corbypop","Corby Pop"
"","optionals.opt-193-219-samsung-corbys3650","Corby S3650"
"","optionals.opt-193-219-samsung-corbys3653","Corby S3653"
"","optionals.opt-193-219-samsung-corbyspeed","Corby Speed"
"","optionals.opt-193-219-samsung-corbytv","Corby TV"
"","optionals.opt-193-219-samsung-d410","D410"
"","optionals.opt-193-219-samsung-d780","D780"
"","optionals.opt-193-219-samsung-d840","D840"
"","optionals.opt-193-219-samsung-d880dualsim","D880 (Dual Sim)"
"","optionals.opt-193-219-samsung-d900","D900"
"","optionals.opt-193-219-samsung-d980","D980"
"","optionals.opt-193-219-samsung-duo169","Duo 169"
"","optionals.opt-193-219-samsung-duosb7722","Duos B7722"
"","optionals.opt-193-219-samsung-duosw259","Duos W259"
"","optionals.opt-193-219-samsung-e1172","E1172"
"","optionals.opt-193-219-samsung-e1210","E1210"
"","optionals.opt-193-219-samsung-e1252","E1252"
"","optionals.opt-193-219-samsung-e1410","E1410"
"","optionals.opt-193-219-samsung-e2152","E2152"
"","optionals.opt-193-219-samsung-e2230","E2230"
"","optionals.opt-193-219-samsung-e2232","E2232"
"","optionals.opt-193-219-samsung-e250","E250"
"","optionals.opt-193-219-samsung-e251","E251"
"","optionals.opt-193-219-samsung-e2550monteslider","E2550 Monte Slider"
"","optionals.opt-193-219-samsung-e2652champduos","E2652 Champ Duos"
"","optionals.opt-193-219-samsung-e2652w","E2652W"
"","optionals.opt-193-219-samsung-e3210","E3210"
"","optionals.opt-193-219-samsung-e840","E840"
"","optionals.opt-193-219-samsung-f270","F270"
"","optionals.opt-193-219-samsung-f270beat","F270 Beat"
"","optionals.opt-193-219-samsung-f480","F480"
"","optionals.opt-193-219-samsung-f480i","F480I"
"","optionals.opt-193-219-samsung-f679","F679"
"","optionals.opt-193-219-samsung-f700","F700"
"","optionals.opt-193-219-samsung-focusi917","Focus I917"
"","optionals.opt-193-219-samsung-g600","G600"
"","optionals.opt-193-219-samsung-g800","G800"
"","optionals.opt-193-219-samsung-galaxy3i5800","Galaxy 3 I5800"
"","optionals.opt-193-219-samsung-galaxy5","Galaxy 5"
"","optionals.opt-193-219-samsung-galaxy551","Galaxy 551"
"","optionals.opt-193-219-samsung-galaxyace","Galaxy Ace"
"","optionals.opt-193-219-samsung-galaxyapollo","Galaxy Apollo"
"","optionals.opt-193-219-samsung-galaxyfit","Galaxy Fit"
"","optionals.opt-193-219-samsung-galaxyi5700","Galaxy I5700"
"","optionals.opt-193-219-samsung-galaxyi897","Galaxy I897"
"","optionals.opt-193-219-samsung-galaxymini","Galaxy Mini"
"","optionals.opt-193-219-samsung-galaxynote","Galaxy Note"
"","optionals.opt-193-219-samsung-galaxypop","Galaxy Pop"
"","optionals.opt-193-219-samsung-galaxypro","Galaxy Pro"
"","optionals.opt-193-219-samsung-galaxys","Galaxy S"
"","optionals.opt-193-219-samsung-galaxys2","Galaxy S2"
"","optionals.opt-193-219-samsung-galaxys4g","Galaxy S 4G"
"","optionals.opt-193-219-samsung-galaxysl","Galaxy Sl"
